98,2,D55,Wakaba,Daily,7:00 AM,11:00 PM,Japanese,$$$,,,,Food court,,
99,2,D51b,Pinkberry,Daily,5:00 AM,11:00 PM,Dessert,$,,,,To-go,,
100,3,F80,Andale Mexican Restaurant,Daily,4:30 AM,11:00 PM,Mexican,$$,,,,Food court,,
101,3,F80,Boudin's Bakery and Café,Daily,5:00 AM,10:00 PM,Cafe,$$,,,,Food court,,
102,3,F82,Buena Vista Café,Daily,4:00 AM,11:00 PM,coffee/Breakfast,$$,,,,Sit-down,,
103,3,F71,Burger King,Daily,4:30 AM,11:00 PM,American,$,,,,Food court,,
104,3,E63,Dogpatch Bakehouse & Caffè,Daily,4:30 AM,11:30 PM,Cafe,$$,,,,Food court,,
105,3,F79,Emporio Rulli Gran Caffe,Daily,6:00 AM,5:00 PM,Italian,$$,,,,Sit-down,,
106,3,F80,Firewood Café,Daily,4:30 AM,10:30 PM,Italian,$$,,,,Food court,,
107,3,F81,Fraîche,Daily,4:30 AM,10:30 PM,Dessert,$,,,,To-go,,
108,3,F74,Gordon Biersch,Daily,5:00 AM,10:00 PM,American,$$$,,,,Sit-down,,
109,3,E62,Klein's Deli and Coffee Bar,Daily,4:30 AM,10:30 PM,coffee/Breakfast,$$,,,,to-go,,
110,3,F83,Klein's Deli and Coffee Bar,Daily,4:30 AM,10:30 PM,coffee/Breakfast,$$,,,,to-go,,
111,3,F80,Koi Palace,Daily,6:00 AM,11:00 PM,Chinese,$$,,,,Food court,,
112,3,F80,Lori's Diner,Daily,5:00 AM,10:30 PM,American,$$,,,,Food court,,
113,3,F70,Max's E.V.O.O. Café NEW,Daily,4:00 AM,10:00 PM,Deli,$$,,,,Food court,,
114,3,E61,Mission Bar & Grill,Daily,4:30 AM,11:30 PM,American,$$$,,,,Sit-down,,
115,3,F70,Peet's Coffee & Tea,Daily,5:00 AM,10:00 PM,coffee/Breakfast,$,,,,to-go,http://mms.businesswire.com/media/20151030005521/en/493843/5/peets_lg_cmyk_vert.jpg,
116,3,F88,Peet's Coffee & Tea,Daily,5:00 AM,10:00 PM,coffee/Breakfast,$,,,,to-go,http://mms.businesswire.com/media/20151030005521/en/493843/5/peets_lg_cmyk_vert.jpg,
117,3,F73,Peet's Coffee & Tea,Daily,4:30 AM,10:00 PM,coffee/Breakfast,$,,,,to-go,http://mms.businesswire.com/media/20151030005521/en/493843/5/peets_lg_cmyk_vert.jpg,
118,3,Pre-Security,Peet's Coffee & Tea,Daily,4:30 AM,5:00 PM,coffee/Breakfast,$,,,,to-go,http://mms.businesswire.com/media/20151030005521/en/493843/5/peets_lg_cmyk_vert.jpg,
119,3,F80,San Francisco Soup Company,Daily,5:00 AM,11:00 PM,Soup,$,,,,Food court,,
120,3,F71,Sankaku,Daily,6:00 AM,10:00 PM,Japanese,$$,,,,to-go,,
121,3,F85,SF Uncork'd,Daily,8:00 AM,10:30 PM,Bar,$$$,,,,sit-down,,
122,3,Pre-Security,Starbucks,Daily,4:30 AM,11:00 PM,coffee/Breakfast,$,,,,to-go,https://upload.wikimedia.org/wikipedia/en/thumb/3/35/Starbucks_Coffee_Logo.svg/1024px-Starbucks_Coffee_Logo.svg.png,
123,3,F80,Tomokazu,Daily,6:00 AM,11:00 PM,Japanese,$$,,,,Food court,,
124,3,F70,Union Street Gastropub,Daily,4:30 AM,11:00 PM,American,$$$,,,,sit-down,,
125,3,E63,Urban Tortilla,Daily,4:30 AM,11:30 PM,Mexican,$$,,,,to-go,,
126,3,F72,Yankee Pier,Daily,5:30 AM,10:30 PM,Seafood,$$$,,,,sit-down,,
